MemberID,ChineseName,EnglishName,Email,Gender,Birth,Education,MaritalStatus,StartDate,Age,AgeRange
5739,楊怡璇,Jeremias,jeremias5739@gmail.com,女性,1964-5-16 12:00:00,研究所,S,2007-2-5 12:00:00,48,40~49歲
5778,陳佳慧,Osiris,osiris5778@gmail.com,女性,1966-2-10 12:00:00,研究所,S,2008-9-9 12:00:00,47,40~49歲
5783,藍佳樺,Azael,azael5783@gmail.com,女性,1969-11-18 12:00:00,研究所,S,2008-10-18 12:00:00,43,40~49歲
5791,蔡惠婷,Bowie,bowie5791@gmail.com,女性,1965-9-15 12:00:00,研究所,S,2008-9-25 12:00:00,47,40~49歲
5792,陳志豪,Canaan,canaan5792@gmail.com,女性,1966-1-13 12:00:00,研究所,S,2008-7-30 12:00:00,47,40~49歲
5795,許協琳,Elon,elon5795@gmail.com,女性,1966-8-10 12:00:00,研究所,S,2008-5-21 12:00:00,46,40~49歲
5802,羅志銘,Granger,granger5802@gmail.com,女性,1970-3-24 12:00:00,研究所,S,2006-3-5 12:00:00,43,40~49歲
5817,黃靜宜,Karsyn,karsyn5817@gmail.com,女性,1966-12-13 12:00:00,研究所,S,2008-11-29 12:00:00,46,40~49歲
5818,趙佩珊,Zavier,zavier5818@gmail.com,女性,1965-3-29 12:00:00,研究所,S,2007-12-31 12:00:00,48,40~49歲
5843,蔡呈一,Cain,cain5843@gmail.com,女性,1966-10-8 12:00:00,研究所,S,2006-3-24 12:00:00,46,40~49歲
5844,許宜芳,Dangelo,dangelo5844@gmail.com,女性,1966-7-17 12:00:00,研究所,S,2006-7-11 12:00:00,46,40~49歲
5848,鄭婉如,Heath,heath5848@gmail.com,女性,1969-12-21 12:00:00,研究所,S,2008-4-1 12:00:00,43,40~49歲
5855,鐘財彥,Yisroel,yisroel5855@gmail.com,女性,1970-1-17 12:00:00,研究所,S,2006-5-11 12:00:00,43,40~49歲
5885,魏俊東,Gian,gian5885@gmail.com,女性,1964-5-18 12:00:00,研究所,S,2008-8-15 12:00:00,48,40~49歲
5890,宗筱婷,Shepard,shepard5890@gmail.com,女性,1967-2-26 12:00:00,研究所,S,2008-11-30 12:00:00,46,40~49歲
5895,曹中綠,Harold,harold5895@gmail.com,女性,1969-4-15 12:00:00,研究所,S,2008-11-9 12:00:00,43,40~49歲
5908,葉婉婷,Kamdyn,kamdyn5908@gmail.com,女性,1970-3-2 12:00:00,研究所,S,2008-4-12 12:00:00,43,40~49歲
5912,林淑君,Rene,rene5912@gmail.com,女性,1964-7-17 12:00:00,研究所,S,2008-6-7 12:00:00,48,40~49歲
5916,楊雅芳,Rodney,rodney5916@gmail.com,女性,1964-7-13 12:00:00,研究所,S,2008-8-10 12:00:00,48,40~49歲
5918,陳筱婷,Yaakov,yaakov5918@gmail.com,女性,1969-5-18 12:00:00,研究所,S,2008-8-13 12:00:00,43,40~49歲
5919,吳恭寶,Adrien,adrien5919@gmail.com,女性,1965-10-16 12:00:00,研究所,S,2008-3-22 12:00:00,47,40~49歲
5931,孫易啟,Kartier,kartier5931@gmail.com,女性,1963-6-17 12:00:00,研究所,S,2008-12-7 12:00:00,49,40~49歲
5933,周雅玲,Cassian,cassian5933@gmail.com,女性,1969-5-15 12:00:00,研究所,S,2008-3-11 12:00:00,43,40~49歲
5938,王筱雯,Coleson,coleson5938@gmail.com,女性,1966-7-29 12:00:00,研究所,S,2008-10-22 12:00:00,46,40~49歲
5939,毛雅雯,Ahmir,ahmir5939@gmail.com,女性,1969-7-15 12:00:00,研究所,S,2008-8-22 12:00:00,43,40~49歲
5943,張心嘉,Darian,darian5943@gmail.com,女性,1967-2-19 12:00:00,研究所,S,2008-1-17 12:00:00,46,40~49歲
5950,張盛紫,Genesis,genesis5950@gmail.com,女性,1969-8-13 12:00:00,研究所,S,2008-6-7 12:00:00,43,40~49歲
5953,羅惠婷,Kalel,kalel5953@gmail.com,女性,1963-10-18 12:00:00,研究所,S,2008-6-14 12:00:00,49,40~49歲
5955,許志明,Agustin,agustin5955@gmail.com,女性,1965-4-22 12:00:00,研究所,S,2006-6-12 12:00:00,47,40~49歲
5956,利蜂春,Wylder,wylder5956@gmail.com,女性,1969-4-21 12:00:00,研究所,S,2006-8-15 12:00:00,43,40~49歲
5961,倪英韋,Yadiel,yadiel5961@gmail.com,女性,1969-12-18 12:00:00,研究所,S,2008-10-9 12:00:00,43,40~49歲
5964,陳美玲,Ephraim,ephraim5964@gmail.com,女性,1969-5-15 12:00:00,研究所,S,2007-5-27 12:00:00,43,40~49歲
5979,吳奕旺,Kody,kody5979@gmail.com,女性,1964-4-27 12:00:00,研究所,S,2007-11-4 12:00:00,48,40~49歲
5986,許鈺婷,Neo,neo5986@gmail.com,女性,1964-2-29 12:00:00,研究所,S,2006-9-19 12:00:00,49,40~49歲
5996,翁俊豪,Ignacio,ignacio5996@gmail.com,女性,1964-8-6 12:00:00,研究所,S,2008-9-10 12:00:00,48,40~49歲
6018,陳鴻金,Osman,osman6018@gmail.com,男性,1963-9-4 12:00:00,研究所,S,2008-7-24 12:00:00,49,40~49歲
6019,劉雅琪,Aldo,aldo6019@gmail.com,男性,1963-4-19 12:00:00,研究所,S,2008-3-14 12:00:00,49,40~49歲
6041,馬佩君,Abdullah,abdullah6041@gmail.com,男性,1965-10-27 12:00:00,研究所,S,2007-10-9 12:00:00,47,40~49歲
6059,朱文正,Cory,cory6059@gmail.com,男性,1965-1-22 12:00:00,研究所,S,2007-7-31 12:00:00,48,40~49歲
6066,林盈龍,Blaine,blaine6066@gmail.com,男性,1970-3-17 12:00:00,研究所,S,2008-6-19 12:00:00,43,40~49歲
6072,賴建明,Dimitri,dimitri6072@gmail.com,男性,1967-1-9 12:00:00,研究所,S,2008-8-25 12:00:00,46,40~49歲
6078,吳靜雯,Khai,khai6078@gmail.com,男性,1969-10-16 12:00:00,研究所,S,2007-1-22 12:00:00,43,40~49歲
6079,廖俊傑,Landry,landry6079@gmail.com,男性,1969-10-12 12:00:00,研究所,S,2007-7-2 12:00:00,43,40~49歲
6084,鐘雅文,Palmer,palmer6084@gmail.com,男性,1965-7-13 12:00:00,研究所,S,2008-10-1 12:00:00,47,40~49歲
6087,李世昌,Benedict,benedict6087@gmail.com,男性,1963-12-17 12:00:00,研究所,S,2008-8-25 12:00:00,49,40~49歲
6097,徐美芳,Leif,leif6097@gmail.com,男性,1969-11-30 12:00:00,研究所,S,2008-1-11 12:00:00,43,40~49歲
6098,王慧君,Koen,koen6098@gmail.com,男性,1964-6-9 12:00:00,研究所,S,2008-2-23 12:00:00,48,40~49歲
6106,曲欣名,Maxton,maxton6106@gmail.com,男性,1966-7-10 12:00:00,研究所,S,2008-7-14 12:00:00,46,40~49歲
6123,張雅慧,Mordechai,mordechai6123@gmail.com,男性,1964-12-28 12:00:00,研究所,S,2008-3-17 12:00:00,48,40~49歲
6127,黃韻如,Zev,zev6127@gmail.com,男性,1969-9-16 12:00:00,研究所,S,2008-11-25 12:00:00,43,40~49歲
6132,李樂玉,Atharv,atharv6132@gmail.com,男性,1965-4-8 12:00:00,研究所,S,2008-3-26 12:00:00,48,40~49歲
6155,葉志偉,Bishop,bishop6155@gmail.com,男性,1970-1-17 12:00:00,研究所,S,2008-8-11 12:00:00,43,40~49歲
6179,郭欣怡,Blaise,blaise6179@gmail.com,男性,1965-11-12 12:00:00,研究所,S,2008-12-26 12:00:00,47,40~49歲
6183,郭怡伶,Davian,davian6183@gmail.com,男性,1967-2-6 12:00:00,研究所,S,2006-7-28 12:00:00,46,40~49歲
6209,賴合中,Liam,liam6209@gmail.com,男性,1966-7-15 12:00:00,研究所,S,2008-6-11 12:00:00,46,40~49歲
6211,簡文玲,Noah,noah6211@gmail.com,男性,1967-2-5 12:00:00,研究所,S,2008-8-1 12:00:00,46,40~49歲
6214,吳行育,Oliver,oliver6214@gmail.com,男性,1963-10-13 12:00:00,研究所,S,2008-6-13 12:00:00,49,40~49歲
6222,林彥廷,Elijah,elijah6222@gmail.com,男性,1965-1-28 12:00:00,研究所,S,2008-10-20 12:00:00,48,40~49歲
6223,張雅慧,James,james6223@gmail.com,男性,1964-1-14 12:00:00,研究所,S,2008-10-17 12:00:00,49,40~49歲
6232,黃名賢,William,william6232@gmail.com,男性,1964-1-14 12:00:00,研究所,S,2008-10-8 12:00:00,49,40~49歲
6233,韓漢光,Benjamin,benjamin6233@gmail.com,男性,1964-1-16 12:00:00,研究所,S,2008-3-9 12:00:00,49,40~49歲
6245,陳立偉,Lucas,lucas6245@gmail.com,男性,1963-7-12 12:00:00,研究所,S,2008-3-13 12:00:00,49,40~49歲
6246,鄭淑萍,Henry,henry6246@gmail.com,男性,1963-12-12 12:00:00,研究所,S,2008-10-4 12:00:00,49,40~49歲
6249,陳佩君,Theodore,theodore6249@gmail.com,男性,1970-3-7 12:00:00,研究所,S,2008-3-26 12:00:00,43,40~49歲
6254,阮珮君,Jack,jack6254@gmail.com,男性,1965-4-16 12:00:00,研究所,S,2008-5-15 12:00:00,47,40~49歲
6269,駱舜信,Levi,levi6269@gmail.com,男性,1966-1-22 12:00:00,研究所,S,2008-11-28 12:00:00,47,40~49歲
6284,李嘉玲,Alexander,alexander6284@gmail.com,男性,1965-12-1 12:00:00,研究所,S,2008-11-22 12:00:00,47,40~49歲
6300,吳志強,Jackson,jackson6300@gmail.com,男性,1970-3-24 12:00:00,研究所,S,2008-10-15 12:00:00,43,40~49歲
6304,白佳樺,Mateo,mateo6304@gmail.com,男性,1965-11-16 12:00:00,研究所,S,2008-9-17 12:00:00,47,40~49歲
6314,翁仁佩,Daniel,daniel6314@gmail.com,男性,1963-8-17 12:00:00,研究所,S,2008-1-30 12:00:00,49,40~49歲
6315,陳主純,Michael,michael6315@gmail.com,男性,1963-9-29 12:00:00,研究所,S,2008-7-20 12:00:00,49,40~49歲
6317,馮琪茜,Mason,mason6317@gmail.com,男性,1963-12-1 12:00:00,研究所,S,2008-2-29 12:00:00,49,40~49歲
6325,朱怡靜,Sebastian,sebastian6325@gmail.com,男性,1964-9-2 12:00:00,研究所,S,2007-2-23 12:00:00,48,40~49歲
6326,賴建國,Ethan,ethan6326@gmail.com,男性,1966-9-13 12:00:00,研究所,S,2006-10-15 12:00:00,46,40~49歲
6335,劉靜玫,Logan,logan6335@gmail.com,男性,1966-9-14 12:00:00,研究所,S,2008-3-7 12:00:00,46,40~49歲
6347,陳珮瑜,Owen,owen6347@gmail.com,男性,1970-3-19 12:00:00,研究所,S,2008-5-8 12:00:00,43,40~49歲
6365,張輝煌,Samuel,samuel6365@gmail.com,男性,1970-3-24 12:00:00,研究所,S,2007-11-22 12:00:00,43,40~49歲
6371,洪秀美,Jacob,jacob6371@gmail.com,男性,1965-4-1 12:00:00,研究所,S,2008-2-20 12:00:00,48,40~49歲
6379,趙宜君,Asher,asher6379@gmail.com,男性,1970-3-9 12:00:00,研究所,S,2006-11-6 12:00:00,43,40~49歲
6390,蔡麗玲,Aiden,aiden6390@gmail.com,男性,1963-8-23 12:00:00,研究所,S,2006-10-8 12:00:00,49,40~49歲
6448,許欣怡,John,john6448@gmail.com,男性,1967-4-1 12:00:00,研究所,M,2008-2-24 12:00:00,46,40~49歲
6449,陳詩紹,Joseph,joseph6449@gmail.com,男性,1965-9-4 12:00:00,研究所,M,2008-4-27 12:00:00,47,40~49歲
6453,陳雅君,Wyatt,wyatt6453@gmail.com,男性,1964-4-29 12:00:00,研究所,M,2008-7-1 12:00:00,48,40~49歲
6454,駱佳穎,David,david6454@gmail.com,男性,1964-1-27 12:00:00,研究所,M,2008-2-23 12:00:00,49,40~49歲
6461,李英志,Leo,leo6461@gmail.com,男性,1964-7-23 12:00:00,研究所,M,2008-9-26 12:00:00,48,40~49歲
6466,張建良,Luke,luke6466@gmail.com,男性,1969-9-22 12:00:00,研究所,M,2007-3-8 12:00:00,43,40~49歲
6489,吳建明,Julian,julian6489@gmail.com,男性,1963-11-22 12:00:00,研究所,M,2008-6-7 12:00:00,49,40~49歲
6490,林智愛,Hudson,hudson6490@gmail.com,男性,1964-5-9 12:00:00,研究所,M,2008-6-1 12:00:00,48,40~49歲
6497,葉佳穎,Grayson,grayson6497@gmail.com,男性,1967-2-2 12:00:00,研究所,M,2008-7-22 12:00:00,46,40~49歲
6506,曾家榮,Matthew,matthew6506@gmail.com,男性,1966-8-23 12:00:00,研究所,M,2007-11-4 12:00:00,46,40~49歲
6512,蔡以恭,Ezra,ezra6512@gmail.com,男性,1963-11-13 12:00:00,研究所,M,2008-12-19 12:00:00,49,40~49歲
6513,李原靖,Gabriel,gabriel6513@gmail.com,男性,1964-3-3 12:00:00,研究所,M,2008-2-6 12:00:00,49,40~49歲
6517,顏欣儀,Carter,carter6517@gmail.com,男性,1966-8-16 12:00:00,研究所,M,2008-5-9 12:00:00,46,40~49歲
6522,方皇慧,Isaac,isaac6522@gmail.com,男性,1965-5-28 12:00:00,研究所,M,2007-1-9 12:00:00,47,40~49歲
6525,陳仲凡,Jayden,jayden6525@gmail.com,男性,1969-12-8 12:00:00,研究所,M,2007-9-22 12:00:00,43,40~49歲
6536,馮怡婷,Luca,luca6536@gmail.com,男性,1963-12-5 12:00:00,研究所,M,2008-6-3 12:00:00,49,40~49歲
6537,謝雅雯,Anthony,anthony6537@gmail.com,男性,1964-1-23 12:00:00,研究所,M,2007-11-21 12:00:00,49,40~49歲
6549,邱英俊,Dylan,dylan6549@gmail.com,男性,1965-7-21 12:00:00,研究所,M,2008-1-5 12:00:00,47,40~49歲
6575,李佩珊,Lincoln,lincoln6575@gmail.com,男性,1963-6-8 12:00:00,研究所,M,2008-3-9 12:00:00,49,40~49歲
6576,傅英瑜,Thomas,thomas6576@gmail.com,男性,1964-5-12 12:00:00,研究所,M,2008-1-25 12:00:00,48,40~49歲
6582,王淑萍,Maverick,maverick6582@gmail.com,男性,1969-9-23 12:00:00,研究所,M,2007-9-13 12:00:00,43,40~49歲
6585,曾雅惠,Elias,elias6585@gmail.com,男性,1963-7-30 12:00:00,研究所,M,2008-4-21 12:00:00,49,40~49歲
6586,陳淑萍,Josiah,josiah6586@gmail.com,男性,1963-6-18 12:00:00,研究所,M,2007-11-18 12:00:00,49,40~49歲
6646,朱欣穎,Charles,charles6646@gmail.com,男性,1964-10-11 12:00:00,研究所,M,2007-10-25 12:00:00,48,40~49歲
6649,蔡雲念,Caleb,caleb6649@gmail.com,男性,1969-11-29 12:00:00,研究所,M,2006-7-12 12:00:00,43,40~49歲
6670,徐文成,Christopher,christopher6670@gmail.com,男性,1963-6-6 12:00:00,研究所,M,2008-12-31 12:00:00,49,40~49歲
6681,金家琪,Ezekiel,ezekiel6681@gmail.com,男性,1969-10-27 12:00:00,研究所,M,2008-5-16 12:00:00,43,40~49歲
6682,楊俊男,Miles,miles6682@gmail.com,男性,1969-11-17 12:00:00,研究所,M,2008-10-11 12:00:00,43,40~49歲
6683,王和中,Jaxon,jaxon6683@gmail.com,男性,1964-12-28 12:00:00,研究所,M,2008-8-4 12:00:00,48,40~49歲
6684,張佩穎,Isaiah,isaiah6684@gmail.com,男性,1963-7-7 12:00:00,研究所,M,2008-2-22 12:00:00,49,40~49歲
6687,徐惠如,Andrew,andrew6687@gmail.com,男性,1969-7-16 12:00:00,研究所,M,2008-10-3 12:00:00,43,40~49歲
6750,徐淑芬,Joshua,joshua6750@gmail.com,男性,1965-7-5 12:00:00,研究所,M,2008-9-8 12:00:00,47,40~49歲
6786,何佩珊,Nathan,nathan6786@gmail.com,男性,1965-2-12 12:00:00,研究所,M,2007-11-8 12:00:00,48,40~49歲
6791,陳燕其,Nolan,nolan6791@gmail.com,男性,1964-2-13 12:00:00,研究所,M,2008-11-8 12:00:00,49,40~49歲
6792,阮欣儀,Adrian,adrian6792@gmail.com,男性,1964-3-22 12:00:00,研究所,M,2008-12-19 12:00:00,49,40~49歲
6800,陳賢淳,Cameron,cameron6800@gmail.com,男性,1969-10-3 12:00:00,研究所,M,2008-1-15 12:00:00,43,40~49歲
6818,邱志豪,Santiago,santiago6818@gmail.com,男性,1963-11-21 12:00:00,研究所,M,2008-5-9 12:00:00,49,40~49歲
6842,鄭雅婷,Eli,eli6842@gmail.com,男性,1966-11-27 12:00:00,研究所,M,2008-10-19 12:00:00,46,40~49歲
6873,褚宜芳,Aaron,aaron6873@gmail.com,男性,1964-11-26 12:00:00,研究所,M,2008-10-20 12:00:00,48,40~49歲
6884,林青伯,Ryan,ryan6884@gmail.com,男性,1969-9-29 12:00:00,研究所,M,2008-9-5 12:00:00,43,40~49歲
6886,張建國,Angel,angel6886@gmail.com,男性,1966-11-9 12:00:00,研究所,M,2008-11-9 12:00:00,46,40~49歲
6887,何佳蓉,Cooper,cooper6887@gmail.com,男性,1963-12-16 12:00:00,研究所,M,2008-4-17 12:00:00,49,40~49歲
6894,林心怡,Waylon,waylon6894@gmail.com,男性,1964-10-21 12:00:00,研究所,M,2006-6-15 12:00:00,48,40~49歲
6899,吳希明,Easton,easton6899@gmail.com,男性,1967-3-18 12:00:00,研究所,M,2008-4-18 12:00:00,46,40~49歲
6900,毛佳穎,Kai,kai6900@gmail.com,男性,1967-4-9 12:00:00,研究所,M,2006-10-25 12:00:00,46,40~49歲
6915,陳怡慧,Christian,christian6915@gmail.com,男性,1969-12-23 12:00:00,研究所,M,2007-8-4 12:00:00,43,40~49歲
6919,林琪雨,Landon,landon6919@gmail.com,男性,1965-2-28 12:00:00,研究所,M,2007-7-1 12:00:00,48,40~49歲
6920,鄭隆富,Colton,colton6920@gmail.com,男性,1963-12-5 12:00:00,研究所,M,2008-2-25 12:00:00,49,40~49歲
6921,王和金,Roman,roman6921@gmail.com,男性,1964-4-19 12:00:00,研究所,M,2008-4-12 12:00:00,48,40~49歲
6922,賴郁婷,Axel,axel6922@gmail.com,男性,1963-10-31 12:00:00,研究所,M,2008-4-29 12:00:00,49,40~49歲
6952,邱雅芳,Brooks,brooks6952@gmail.com,男性,1969-4-17 12:00:00,研究所,M,2008-4-7 12:00:00,43,40~49歲
6956,蘇雅婷,Jonathan,jonathan6956@gmail.com,男性,1966-3-10 12:00:00,研究所,M,2008-7-27 12:00:00,47,40~49歲
6957,張宛臻,Robert,robert6957@gmail.com,男性,1965-9-29 12:00:00,研究所,M,2006-8-15 12:00:00,47,40~49歲
6964,盧美慧,Jameson,jameson6964@gmail.com,男性,1963-8-6 12:00:00,研究所,M,2008-6-16 12:00:00,49,40~49歲
6980,吳惟琦,Ian,ian6980@gmail.com,男性,1966-12-22 12:00:00,研究所,M,2008-3-26 12:00:00,46,40~49歲
6999,周心如,Everett,everett6999@gmail.com,男性,1966-5-20 12:00:00,研究所,M,2008-8-24 12:00:00,46,40~49歲
7015,丁怡婷,Greyson,greyson7015@gmail.com,男性,1964-2-29 12:00:00,研究所,M,2008-5-20 12:00:00,49,40~49歲
7026,王文傑,Wesley,wesley7026@gmail.com,男性,1966-1-9 12:00:00,研究所,M,2006-11-14 12:00:00,47,40~49歲
5339,許興正,Jeremiah,jeremiah5339@gmail.com,女性,1936-10-7 12:00:00,研究所,M,2008-5-9 12:00:00,76,60歲以上
5340,蔡淑惠,Hunter,hunter5340@gmail.com,女性,1937-8-13 12:00:00,研究所,M,2008-4-1 12:00:00,75,60歲以上
5341,劉雅萍,Leonardo,leonardo5341@gmail.com,女性,1941-3-29 12:00:00,研究所,M,2008-3-7 12:00:00,72,60歲以上
5342,陳欣穎,Jordan,jordan5342@gmail.com,女性,1937-6-1 12:00:00,研究所,M,2008-10-26 12:00:00,75,60歲以上
5345,傅雅如,Jose,jose5345@gmail.com,女性,1945-2-19 12:00:00,研究所,M,2008-8-19 12:00:00,68,60歲以上
5349,林怡潔,Bennett,bennett5349@gmail.com,女性,1935-12-29 12:00:00,研究所,M,2008-7-17 12:00:00,77,60歲以上
5362,酆惠如,Silas,silas5362@gmail.com,女性,1943-3-24 12:00:00,研究所,M,2008-7-5 12:00:00,70,60歲以上
5363,王惠如,Nicholas,nicholas5363@gmail.com,女性,1943-7-28 12:00:00,研究所,M,2008-8-29 12:00:00,69,60歲以上
5364,曾雅芬,Parker,parker5364@gmail.com,女性,1944-10-29 12:00:00,研究所,M,2008-11-24 12:00:00,68,60歲以上
5366,陳怡君,Beau,beau5366@gmail.com,女性,1934-10-31 12:00:00,研究所,M,2007-10-11 12:00:00,78,60歲以上
5367,陳芳儀,Weston,weston5367@gmail.com,女性,1939-2-15 12:00:00,研究所,M,2007-11-4 12:00:00,74,60歲以上
5380,張惠婷,Austin,austin5380@gmail.com,女性,1942-11-8 12:00:00,研究所,M,2008-1-19 12:00:00,70,60歲以上
5381,張家榮,Connor,connor5381@gmail.com,女性,1944-2-28 12:00:00,研究所,M,2008-7-25 12:00:00,69,60歲以上
5382,陳文玲,Carson,carson5382@gmail.com,女性,1943-12-1 12:00:00,研究所,M,2008-8-18 12:00:00,69,60歲以上
5385,劉建宏,Dominic,dominic5385@gmail.com,女性,1935-9-14 12:00:00,研究所,M,2008-11-17 12:00:00,77,60歲以上
5386,丁慧君,Xavier,xavier5386@gmail.com,女性,1937-2-26 12:00:00,研究所,M,2008-11-29 12:00:00,76,60歲以上
5393,李祐凱,Jaxson,jaxson5393@gmail.com,女性,1942-12-18 12:00:00,研究所,M,2008-11-20 12:00:00,70,60歲以上
5394,黃俊宏,Jace,jace5394@gmail.com,女性,1943-7-16 12:00:00,研究所,M,2008-10-29 12:00:00,69,60歲以上
5397,陳信宏,Emmett,emmett5397@gmail.com,女性,1937-2-26 12:00:00,研究所,M,2007-11-5 12:00:00,76,60歲以上
5398,葉怡靜,Adam,adam5398@gmail.com,女性,1939-2-6 12:00:00,研究所,M,2008-7-14 12:00:00,74,60歲以上
5399,潘慧玲,Declan,declan5399@gmail.com,女性,1939-3-24 12:00:00,研究所,M,2008-3-8 12:00:00,74,60歲以上
5403,蔡英慈,Rowan,rowan5403@gmail.com,女性,1931-5-31 12:00:00,研究所,M,2008-11-20 12:00:00,81,60歲以上
5410,李慧君,Micah,micah5410@gmail.com,女性,1939-2-26 12:00:00,研究所,M,2008-5-21 12:00:00,74,60歲以上
5411,姚欣怡,Kayden,kayden5411@gmail.com,女性,1939-12-21 12:00:00,研究所,M,2007-5-7 12:00:00,73,60歲以上
5421,楊怡君,Gael,gael5421@gmail.com,女性,1936-1-7 12:00:00,研究所,M,2008-4-12 12:00:00,77,60歲以上
5422,潘惠婷,River,river5422@gmail.com,女性,1930-12-17 12:00:00,研究所,M,2008-7-29 12:00:00,82,60歲以上
5423,楊惠玲,Ryder,ryder5423@gmail.com,女性,1939-4-23 12:00:00,研究所,M,2008-10-20 12:00:00,73,60歲以上
5424,黃家瑋,Kingston,kingston5424@gmail.com,女性,1940-12-1 12:00:00,研究所,M,2008-8-28 12:00:00,72,60歲以上
5425,趙嘉慧,Damian,damian5425@gmail.com,女性,1943-12-31 12:00:00,研究所,M,2008-5-25 12:00:00,69,60歲以上
5433,唐台生,Sawyer,sawyer5433@gmail.com,女性,1938-5-8 12:00:00,研究所,M,2008-7-8 12:00:00,74,60歲以上
5447,袁美玲,Luka,luka5447@gmail.com,女性,1937-10-6 12:00:00,研究所,M,2008-7-24 12:00:00,75,60歲以上
5449,劉惠玲,Evan,evan5449@gmail.com,女性,1942-7-5 12:00:00,研究所,M,2008-11-27 12:00:00,70,60歲以上
5450,李欣宜,Vincent,vincent5450@gmail.com,女性,1943-12-7 12:00:00,研究所,M,2008-12-18 12:00:00,69,60歲以上
5464,李雅君,Legend,legend5464@gmail.com,女性,1935-8-29 12:00:00,研究所,M,2008-7-31 12:00:00,77,60歲以上
5471,黎雅琪,Myles,myles5471@gmail.com,女性,1943-2-13 12:00:00,研究所,M,2008-3-8 12:00:00,70,60歲以上
5472,李婷婷,Harrison,harrison5472@gmail.com,女性,1946-2-15 12:00:00,研究所,M,2008-12-22 12:00:00,67,60歲以上
5481,林蕙以,August,august5481@gmail.com,女性,1936-11-15 12:00:00,研究所,M,2008-1-12 12:00:00,76,60歲以上
5485,邱榮良,Bryson,bryson5485@gmail.com,女性,1936-9-17 12:00:00,研究所,M,2008-7-27 12:00:00,76,60歲以上
5486,陳雅惠,Amir,amir5486@gmail.com,女性,1938-7-1 12:00:00,研究所,M,2008-3-26 12:00:00,74,60歲以上
5487,陳靜儀,Giovanni,giovanni5487@gmail.com,女性,1941-4-17 12:00:00,研究所,M,2008-4-12 12:00:00,72,60歲以上
5488,柳育良,Chase,chase5488@gmail.com,女性,1942-4-1 12:00:00,研究所,M,2008-8-9 12:00:00,71,60歲以上
5489,彭嘉玲,Diego,diego5489@gmail.com,女性,1938-10-16 12:00:00,研究所,M,2008-1-15 12:00:00,74,60歲以上
5490,宓歡羽,Milo,milo5490@gmail.com,女性,1941-4-15 12:00:00,研究所,M,2008-1-26 12:00:00,72,60歲以上
5491,周湘星,Jasper,jasper5491@gmail.com,女性,1942-1-17 12:00:00,研究所,M,2008-3-1 12:00:00,71,60歲以上
5520,吳筱婷,Walker,walker5520@gmail.com,女性,1935-7-23 12:00:00,研究所,M,2007-11-19 12:00:00,77,60歲以上
5521,林志明,Jason,jason5521@gmail.com,女性,1936-3-10 12:00:00,研究所,M,2008-10-25 12:00:00,77,60歲以上
5522,錢雅芳,Brayden,brayden5522@gmail.com,女性,1939-8-6 12:00:00,研究所,M,2008-7-24 12:00:00,73,60歲以上
5523,和帆秋,Cole,cole5523@gmail.com,女性,1935-2-7 12:00:00,研究所,M,2008-11-27 12:00:00,78,60歲以上
5524,陳志宏,Nathaniel,nathaniel5524@gmail.com,女性,1935-11-24 12:00:00,研究所,M,2008-12-16 12:00:00,77,60歲以上
5525,王英文,George,george5525@gmail.com,女性,1934-10-26 12:00:00,研究所,M,2008-12-10 12:00:00,78,60歲以上
5526,陳巧靖,Lorenzo,lorenzo5526@gmail.com,女性,1935-11-24 12:00:00,研究所,M,2008-10-6 12:00:00,77,60歲以上
5527,陳雅文,Zion,zion5527@gmail.com,女性,1940-7-25 12:00:00,研究所,M,2008-1-19 12:00:00,72,60歲以上
5528,張欣怡,Luis,luis5528@gmail.com,女性,1939-9-7 12:00:00,研究所,M,2008-7-24 12:00:00,73,60歲以上
5529,錢華儀,Archer,archer5529@gmail.com,女性,1938-7-10 12:00:00,研究所,M,2007-10-18 12:00:00,74,60歲以上
5530,皮瑞彬,Enzo,enzo5530@gmail.com,女性,1939-5-24 12:00:00,研究所,M,2008-1-4 12:00:00,73,60歲以上
5531,連芳儀,Jonah,jonah5531@gmail.com,女性,1940-7-12 12:00:00,研究所,M,2008-6-17 12:00:00,72,60歲以上
5532,謝佩玲,Thiago,thiago5532@gmail.com,女性,1939-4-15 12:00:00,研究所,M,2008-11-14 12:00:00,74,60歲以上
5533,李佳靜,Theo,theo5533@gmail.com,女性,1940-5-27 12:00:00,研究所,M,2008-8-3 12:00:00,72,60歲以上
5534,呂志偉,Ayden,ayden5534@gmail.com,女性,1938-8-20 12:00:00,研究所,M,2008-12-27 12:00:00,74,60歲以上
5535,胡泰發,Zachary,zachary5535@gmail.com,女性,1938-8-20 12:00:00,研究所,M,2008-10-17 12:00:00,74,60歲以上
